datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
20200302,DIA,267.03,256.71,267.25,254.06,8503312.0,-6.516059343972245,40.021079984090235,-195.3558315017769,40.1754838191687,30.337052550780157
20200303,DIA,259.3,267.8,271.02,257.18,11459730.0,-7.282851713236482,36.48547175164322,-169.7358996231492,31.64832233275088,29.21610301693299
20200304,DIA,270.89,265.45,271.11,262.96,5393846.0,-6.876061099831134,44.139767990778,-112.11875490277829,31.444271231962983,27.22643934700217
20200305,DIA,261.46,264.27,266.5299,259.56,5839271.0,-7.231241546880199,40.074817533205604,-134.40253581741572,35.48259038338098,29.105055997547822
20200306,DIA,258.85,253.67,260.1,252.43,7367902.0,-7.635314643036793,39.04527159317744,-147.86685075460028,43.008228826282064,26.451777263146177
20200309,DIA,238.72,241.5,247.0714,237.1701,10303710.0,-9.470695961757315,32.40338974697701,-205.7049339838044,55.01355482848936,30.667665203286646
20200310,DIA,250.47,247.29,250.54,237.09,9372049.0,-9.863422681988368,38.699917278260145,-156.26760906073514,47.46577423693739,31.305086933577975
20200311,DIA,235.84,243.54,244.91,233.6,7667882.0,-11.225776406591251,34.55413977453054,-168.85544906386156,50.080091410587954,37.66781780272461
20200312,DIA,212.11,220.5,229.0,211.83,17140210.0,-14.058209935478459,29.289336412828675,-218.97801723457775,62.51774267535563,42.229908345253094
20200313,DIA,232.11,225.65,232.48,213.2946,13639720.0,-14.52170389759263,37.58121432699417,-165.99395578296782,55.881186016634146,37.179153819359534
20200316,DIA,202.49,206.5,218.31,201.51,12310560.0,-17.082199692438905,31.85772295218345,-200.52439840602963,61.5630432608803,41.956229949081475
20200317,DIA,213.47,207.01,214.47,199.35,15954240.0,-18.017719763131055,35.61779865175524,-172.71306916815192,62.509052772784365,48.42280930074561
20200318,DIA,199.39,199.07,205.44,189.67,13246830.0,-19.66853782691402,33.18844666231607,-181.14685004352359,66.46320485093405,63.611257611280806
20200319,DIA,201.31,198.37,204.98,192.32,13500560.0,-20.584608528431602,33.82515150969378,-159.9123698877383,66.46320485093403,60.395676957723516
20200320,DIA,191.9,203.29,205.29,191.0,12175250.0,-21.818400576305095,32.26615393286694,-150.52500432691608,67.00544933057641,61.918668322579805
20200323,DIA,186.13,190.13,191.2,182.1,15613400.0,-22.996688926333576,31.349622319865944,-154.51742407237788,70.44913533494712,72.61122749632017
20200324,DIA,206.64,196.27,207.21,196.205,13973740.0,-22.02165342933216,37.84208944284353,-106.71810226858646,41.95819315189726,59.33954206469057
20200325,DIA,212.06,210.57,220.17,205.32,17457720.0,-20.57441304359793,39.40860482558836,-80.02503468859983,24.01991319808612,45.09865884351934
20200326,DIA,225.07,214.43,225.87,214.01,15973740.0,-18.168234245161187,42.97712868953378,-55.775488238859175,17.065162648559852,41.247311306729756
20200327,DIA,216.35,217.61,223.26,214.57,10527320.0,-16.77161855698239,41.29098216678539,-59.048666376911875,17.06516264855984,42.28214552321066
20200330,DIA,223.1,217.36,223.72,215.1,7664230.0,-14.947812891805455,43.079275982639345,-49.24331277268387,16.462897002430925,43.4252321172329
20200331,DIA,219.23,221.95,224.75,218.44,8363087.0,-13.657277822030892,42.31481218015066,-44.98517846139411,15.046203832151589,46.04232005610025
20200401,DIA,209.38,210.65,214.78,207.767,8524012.0,-13.27629133919288,40.42596239697163,-64.76332319954747,25.133785549639004,46.10089601855506
20200402,DIA,213.96,208.31,214.79,207.18,8166082.0,-12.461144763303366,41.67820475849005,-57.40673874462097,25.652805614781006,44.85173837660769
20200403,DIA,210.6,212.73,214.55,208.69,6657669.0,-11.948524001414967,41.02377352525356,-55.53819118133243,25.65280561478101,44.6437135058985
20200406,DIA,226.53,218.95,227.91,218.12,10263500.0,-10.139963301913639,45.24084991733275,-16.345266306400564,6.4584266101081615,42.769624280170504
20200407,DIA,226.6,235.46,236.16,226.45,10790190.0,-8.60186060798054,45.25864317900742,4.691229356581278,3.2930574506552595,41.85873432978362
20200408,DIA,234.33,229.14,235.25,226.84,6920222.0,-6.68212931663146,47.21789510795717,17.867347742320344,3.2930574506552666,36.9772656436062
20200409,DIA,237.14,237.84,240.19,235.105,9386484.0,-4.877757173077214,47.918874370607426,40.96181500521713,8.996649393912413,33.16204759423026
20200413,DIA,233.96,236.41,236.69,230.96,6731275.0,-3.6621635315680408,47.18525826324263,31.30213507818218,3.52046228607062,40.82714816513156
20200414,DIA,239.68,238.7,240.47,236.88,5338479.0,-2.2117449972623717,48.6481445087564,56.547639150072264,8.025154853394895,47.35041041680603
20200415,DIA,235.08,234.48,236.58,232.3908,6783663.0,-1.4171236954871347,47.552391136663495,45.85241914375531,1.9802842133507896,49.29050344640121
20200416,DIA,235.34,235.7,236.06,232.18,5790366.0,-0.757666849988226,47.62137371338634,54.0815990712835,1.6946399377520036,55.387945568082344
20200417,DIA,242.43,241.6,242.6598,238.25,5915429.0,0.333220044348451,49.49525488395085,92.3627578108001,10.12013773900554,46.72341760070839
20200420,DIA,236.64,238.24,241.11,236.26,7314175.0,0.7222257872692239,48.043224589467705,84.46005756279497,7.159833155606436,50.4553321862739
20200421,DIA,230.22,231.33,233.34,229.41,6538604.0,0.506635121041711,46.47917595588679,51.8500041948652,2.485960961617746,45.29756343018901
20200422,DIA,234.77,234.4,236.27,233.39,4306568.0,0.6949143982589874,47.72683670275642,75.86844903853246,1.5653421724122107,48.43417926846889
20200423,DIA,235.07,235.51,238.92,234.83,6334539.0,0.8584390240188498,47.80982094296779,84.42063763437523,5.188870270460605,46.340985967812344
20200424,DIA,237.83,236.61,238.33,234.2,3567404.0,1.1969447675741094,48.58661187783828,81.23820743678526,4.21395283406749,47.28446022722097
20200427,DIA,241.32,239.12,242.19,238.45,3616803.0,1.7269199824099815,49.56848856306383,95.42662715812463,9.695675342710114,44.38662228260188
20200428,DIA,241.09,245.01,245.16,240.36,4670024.0,2.10411515092909,49.50403499148462,96.46069632882299,13.755247958576652,37.54242645087447
20200429,DIA,246.45,245.48,247.665,244.2,4919939.0,2.8032382584477773,51.03884004375872,108.57085553413299,17.114668852157482,41.66457348603856
20200430,DIA,243.22,244.2,245.17,241.91,4841247.0,3.061374730054183,50.089752187774714,90.7934604934669,12.820194310829317,45.4142830425001
20200501,DIA,237.28,239.58,240.33,236.5,4719087.0,2.7548847892323636,48.3783052042729,59.99352148133383,3.258194244577585,42.844562770941266
20200504,DIA,237.42,235.21,237.7497,233.64,3830027.0,2.494530735434836,48.4212736879609,47.34623562379117,1.4613594283497509,46.01501375989741
20200505,DIA,238.8,240.02,241.735,238.7,3122097.0,2.3722074085514464,48.85537596843947,66.74628456489887,5.006059436107931,47.44404166056767
20200506,DIA,236.86,240.34,240.54,236.6017,3039096.0,2.0945785067647194,48.26463595434443,52.17548243220525,1.3693610921290518,51.6399283598276
20200507,DIA,238.91,239.24,241.18,238.55,3365662.0,2.016725908421762,48.93954323427738,61.67922348939373,2.4706577025946257,52.64108729529641
20200508,DIA,243.62,242.27,243.8,241.34,3891865.0,2.3084741472308394,50.47511590436211,86.13562293115272,7.014195271057762,49.90871077617946
20200511,DIA,242.56,241.68,243.94,241.0,2722057.0,2.426186024961794,50.124169270341014,80.71583263253046,6.327057306465962,54.02217853857583
20200512,DIA,238.08,243.81,244.14,237.94,6333432.0,2.133382669623245,48.64539826906198,56.413348816672816,0.1409095206840312,51.42809064323538
20200513,DIA,232.82,236.96,237.5,231.0233,7480308.0,1.4600651385787842,46.96258204165483,-9.709919698349667,12.20162082757211,53.51046008036546
20200514,DIA,236.75,230.08,236.76,228.3,6934971.0,1.229402512961883,48.34375424830926,-19.21745843119804,16.531497597652027,50.887043536081514
20200515,DIA,236.91,234.16,237.25,233.41,4808422.0,1.0474371793536648,48.4003472755167,-6.235964732563609,15.436541679889492,52.202506178657956
20200518,DIA,245.93,243.51,247.2,243.361,5192808.0,1.6124793005511435,51.499185668374096,144.96584123432774,4.119250906184234,45.54142892660351
20200519,DIA,242.22,245.45,246.02,242.07,4370735.0,1.7408458707138266,50.21601327180309,104.43591505437541,1.7289986218321243,48.86299068114698
20200520,DIA,245.73,245.4,246.58,244.73,3266342.0,2.1015792704627927,51.40114639208241,137.0914471175113,2.7640574080173783,50.45001585379143
20200521,DIA,245.02,245.55,247.38,243.88,3347779.0,2.3036173555030075,51.146365572324605,123.13813805540136,1.0373600690422606,46.55472066541073
20200522,DIA,244.88,244.91,245.1,243.17,2516988.0,2.42448916166839,51.094704577889075,95.16371726404653,0.45609705970076064,47.21069038673642
20200526,DIA,250.25,250.84,252.02,249.88,4854832.0,2.9199358569641447,52.97925180527505,192.15802937178287,12.94969580278112,38.97523180649
20200527,DIA,255.77,253.73,255.79,250.33,5222586.0,3.7151726027717586,54.83017171586885,214.39881493493272,19.227109894785798,33.96726082697686
20200528,DIA,254.35,257.87,257.94,253.8877,4954353.0,4.1826068326464,54.261758095137765,209.32041704418268,22.628468964716422,34.737303336087706
20200529,DIA,254.29,253.27,255.32,250.68,5080188.0,4.4963788722046445,54.23718113625104,163.30768896447344,14.911124031463652,38.682988579779774
20200601,DIA,255.27,253.78,255.55,252.7,2053900.0,4.769147520038558,54.58474460666179,158.47796427190474,15.319591372835276,38.00014919623565
20200602,DIA,257.85,256.55,257.92,255.71,3025700.0,5.134317856432261,55.505085295130314,171.90472365508512,19.572381649927202,36.67285571774987
20200603,DIA,263.17,260.35,264.0,259.66,5170308.0,5.786296691425207,57.348798291724385,207.06964567455972,29.308328634073334,31.996145649330266
20200604,DIA,263.33,262.37,264.43,261.385,3905089.0,6.243929149708265,57.4037126981057,189.55176364390275,29.949410304316093,29.601695223364175
20200605,DIA,271.54,270.4,273.95,269.79,7856506.0,7.186245985688316,60.12868452851504,236.26325142559335,42.32732286056131,26.91774892542329
20200608,DIA,276.28,272.9,276.38,272.9,4628564.0,8.220753524012423,61.59600545124042,222.74959313303737,44.98002812870718,24.61036104966461
20200609,DIA,273.38,273.24,275.02,272.13,4617782.0,8.706242295930082,60.19396542205418,180.23141862498085,42.755893447338316,28.584946437715253
20200610,DIA,270.46,273.2,274.1799,270.01,6464274.0,8.754460082521604,58.79987050272948,147.1278729212702,36.58885034427324,34.20393066111994
20200611,DIA,252.03,262.14,263.51,251.3801,14163440.0,7.2222721935830805,51.076200443970826,39.53280758397745,2.8396569521678003,37.932835218652905
20200612,DIA,256.74,259.0,260.32,251.43,9810502.0,6.3152614863682,52.718153005741804,40.00218950401843,2.8396569521677923,34.83152124659771
20200615,DIA,258.35,250.29,259.6,249.1,7346358.0,5.661104818477696,53.27270124273086,33.7738549233387,6.689120045449346,36.14772619235453
20200616,DIA,263.82,267.09,267.14,258.69,9166630.0,5.520428171914176,55.122638168644684,78.07832303476448,6.170539232269802,35.034697845152294
20200617,DIA,261.82,264.61,264.7,261.26,3610898.0,5.187756404128891,54.30938261549831,69.3638839224271,6.170539232269799,37.492762928500184
20200618,DIA,261.45,260.04,262.26,259.11,3236012.0,4.83848072960626,54.15647033010252,54.754613741743086,2.1583829214658734,38.1628867050252
20200619,DIA,258.8,264.21,264.46,257.61,5754280.0,4.298296303930556,53.049798990522596,47.10162492657018,6.042164020425622,40.34284699472704
20090102,QQQ,31.03,29.77,31.13,29.69,107872400.0,0.0,0.0,66.66666666666667,100.0,0.0
20090105,QQQ,31.02,30.82,31.33,30.59,91735570.0,-0.0002243589743571306,0.0,66.66666666666667,100.0,0.0
20090106,QQQ,31.33,31.28,31.63,31.11,136777900.0,0.009327203584966526,96.9760166840454,99.99999999999906,100.0,0.0
20090107,QQQ,30.44,30.81,30.9,30.19,133810800.0,-0.01869025561358839,24.992818155702338,-78.42056932966011,33.752893299647404,0.0
20090108,QQQ,30.76,30.34,30.8,30.08,124815600.0,-0.020787510483252447,41.22106896371255,-58.08310585380635,38.96950637970053,0.0
20090109,QQQ,30.07,30.79,30.79,29.92,117084400.0,-0.05116231300023699,27.80314854323302,-98.90510948905033,45.626798430110846,0.0
20090112,QQQ,29.52,30.12,30.15,29.2,102697600.0,-0.09467664355136307,21.919641642150907,-169.42179392142316,64.33887473025318,0.0
20090113,QQQ,29.53,29.52,29.98,29.18,185793500.0,-0.1218564653425176,22.229183591012045,-125.25343545843637,64.69960109264257,0.0
20090114,QQQ,28.63,29.17,29.28,28.47,136102800.0,-0.18347615877725332,16.236353354361555,-157.76173285198564,74.49138413345531,0.0
20090115,QQQ,29.099,28.55,29.34,28.07,192515400.0,-0.2003602638463029,26.865199780253533,-117.21297882925269,78.14266121660182,0.0
20090116,QQQ,29.42,29.53,29.6,28.7,175356800.0,-0.19264963951679803,32.8942096931421,-70.7586618876947,62.02787034423811,0.0
20090120,QQQ,27.96,29.29,29.43,27.96,134675500.0,-0.2645748384742639,23.701114348656077,-118.64622807915997,70.22305797258892,0.0
20090121,QQQ,29.15,28.43,29.19,28.1,149111700.0,-0.24718589820844628,38.25181393299538,-80.60954540546399,70.2230579725889,0.0
20090122,QQQ,28.76,28.52,29.23,28.26,200217000.0,-0.2535625225725582,35.92881266420332,-79.01092597576655,67.98373445365885,0.0
20090123,QQQ,28.9,28.31,29.35,28.14,170126400.0,-0.2468284112416832,37.34187554713907,-70.71785080945037,67.98373445365884,0.0
20090126,QQQ,29.11,28.96,29.59,28.75,140384400.0,-0.22587981395368928,39.415244505121215,-40.99378612935841,54.08610956195547,0.0
20090127,QQQ,29.32,29.14,29.57,29.12,110401100.0,-0.19410468231796685,41.42049287168066,-25.0467089252132,54.08610956195547,0.0
20090128,QQQ,30.35,29.83,30.65,29.81,139713900.0,-0.10244583872846036,49.84360052316273,52.86617551358163,8.099087500708817,0.0
20090129,QQQ,29.58,29.97,30.4008,29.48,130719800.0,-0.08015366178086225,44.85566640677114,13.66096769089374,16.262053440468424,0.0
20090130,QQQ,29.06,29.82,29.93,28.94,140306700.0,-0.09590065658154856,41.92466026142717,-31.80583057690445,27.522932398158606,0.0
20090202,QQQ,29.41,28.77,29.61,28.74,126772600.0,-0.08376205527864045,44.45195644011132,-36.31899776202307,31.18665500688964,0.0
20090203,QQQ,29.87,29.46,30.4271,29.03,120461000.0,-0.04251107582254221,47.55495711908667,13.595858739519898,7.462631178626476,0.0
20090204,QQQ,29.91,29.93,30.8667,29.79,175155500.0,-0.007297496471846188,47.81717728466628,52.407960543680566,2.660903459664394,0.0
20090205,QQQ,30.57,29.47,30.77,29.46,217262100.0,0.06551120226764695,51.92044003544791,57.700489485850206,4.554337697635614,0.0
20090206,QQQ,31.37,30.71,31.51,30.58,164410100.0,0.17696404780760844,56.235556111613015,133.41743267980883,10.520445005347808,0.0
20090209,QQQ,31.5,31.39,31.67,31.19,98675820.0,0.27077871452036817,56.88602523140433,146.98313805362557,13.406124806642936,0.0
20090210,QQQ,30.34,31.3,31.68,30.1,232611700.0,0.2584862577126614,50.02303749780664,76.26227795307534,8.162183575720224,0.0
20090211,QQQ,30.2,30.34,30.53,29.73,169103400.0,0.23587803810754338,49.2807397300436,26.84037994940926,14.090861526184339,0.0
20090212,QQQ,30.57,29.83,30.61,29.64,201024600.0,0.24216728981199154,51.258194911094215,36.91054300320658,15.509104706775867,0.0
20090213,QQQ,30.43,30.46,30.78,30.29,144982800.0,0.23409818434963725,50.487701540332615,56.01408423329018,11.782982113867389,0.0
20090217,QQQ,29.22,29.47,29.67,29.06,157713900.0,0.13658762741414066,44.50624266347406,-49.48191656843071,29.397828706849555,0.0
20090218,QQQ,29.24,29.41,29.6699,28.87,160882600.0,0.060290429741478135,44.61843279186003,-51.12189705120873,31.651384927274933,0.0
20090219,QQQ,28.79,29.43,29.61,28.72,151252300.0,-0.03336414107446117,42.613219228483715,-68.14521521878093,33.44420846911697,0.0
20090220,QQQ,28.87,28.46,29.15,28.39,210595500.0,-0.10024580977524877,43.083637507217816,-86.8280276376581,37.31129174980784,0.0
20090223,QQQ,27.86,29.03,29.05,27.73,169223600.0,-0.22698795620067003,38.91716808033285,-137.70856382606212,44.238039869129956,0.0
20090224,QQQ,28.78,28.0,28.98,27.96,181224600.0,-0.25433045794484244,44.018569927365796,-95.41027809644997,44.23803986912995,0.0
20090225,QQQ,28.59,28.62,29.17,28.14,220061600.0,-0.2871475911448229,43.24693001089481,-83.58326935838514,39.1791939863317,0.0
20090226,QQQ,27.79,28.78,28.95,27.7,210805500.0,-0.37019758941139,40.17905201248444,-121.19409436811972,44.037980186756144,0.0
20090227,QQQ,27.53,27.49,27.98,27.39,204432400.0,-0.45073379826476767,39.24310180217381,-159.2500670814307,47.21388881806803,0.0
20090302,QQQ,26.64,27.12,27.51,26.47,188024200.0,-0.5765842030398645,36.252675908804164,-208.2396894770512,55.267452229100925,0.0
20090303,QQQ,26.62,26.85,27.16,26.42,158352000.0,-0.6700173228199127,36.18856906814103,-194.55707081423188,55.66046388645059,0.0
20090304,QQQ,27.33,27.01,27.71,26.92,164771300.0,-0.680905341985234,40.079818210406636,-139.89814536406547,41.085102331456156,0.0
20090305,QQQ,26.51,27.03,27.24,26.42,199234600.0,-0.7448317801781599,37.35803611679555,-165.15384734749193,45.99887265856856,0.0
20090306,QQQ,26.3,26.63,26.81,25.71,218312500.0,-0.8025815299305563,36.69780438997072,-173.58921133874824,52.06726902629669,0.0
20090309,QQQ,25.74,26.05,26.81,25.6301,181027300.0,-0.8819895842993652,34.991835655438265,-164.62822460365865,52.70659714145134,0.0
20090310,QQQ,27.33,26.26,27.39,26.16,174797400.0,-0.8106456274854992,42.80174701107515,-103.43322713355145,38.38398077714953,0.0
20090311,QQQ,27.75,27.63,27.99,27.26,173082900.0,-0.7128279444110817,44.619806514933536,-61.31960117509308,25.379906155199418,0.0
20090312,QQQ,28.67,27.72,28.76,27.44,184315800.0,-0.5563683284974772,48.34060730782653,-26.00787101916459,11.062502796639306,0.0
20090313,QQQ,28.74,28.68,28.84,28.32,156730700.0,-0.4220036332764572,48.612360147878945,-5.787634633097047,9.671610509949673,0.0
20090316,QQQ,28.26,28.9,28.98,28.19,190247800.0,-0.3494758363756425,46.863613007086215,-12.93537665808658,7.1610835837791695,0.0
20090317,QQQ,29.33,28.41,29.33,28.3,169737600.0,-0.2048819583915602,50.93392263401637,15.73086921119165,0.9834174830552674,0.0
20090318,QQQ,29.7,29.23,30.2,29.08,207993100.0,-0.06027084600321331,52.24255516396084,53.45853246103458,12.430486034951125,0.0
20090319,QQQ,29.68,30.12,30.13,29.46,146717100.0,0.052118587145301376,52.164757761660795,60.412631800413074,12.430486034951134,0.0
20090320,QQQ,29.18,29.66,30.03,28.98,149391900.0,0.1002521134428207,50.23025508458535,42.880372825841455,3.7426460795657763,0.0
20090323,QQQ,30.9,29.86,30.94,29.1984,178937600.0,0.272169878084739,56.032612776147694,101.86520494556669,16.775584113494922,0.0
20090324,QQQ,30.331,30.65,30.88,30.31,118766300.0,0.35890622778097736,53.88282058649656,116.3250718095686,16.775584113494922,0.0
20090325,QQQ,30.47,30.58,31.05,29.66,188502800.0,0.43371287084677235,54.325667484365724,111.02664889227101,5.154765392968191,0.0
20090326,QQQ,31.41,30.88,31.46,30.417,182295900.0,0.5615450532215966,57.20083079803191,148.25307282561138,11.11865366338647,0.0
20090327,QQQ,30.82,31.07,31.18,30.71,156052200.0,0.6086753827949529,54.954662621732865,133.05322805574656,11.118653663386473,0.0
20090330,QQQ,30.06,30.29,30.32,29.62,162758100.0,0.5785788438255715,52.222046311029324,82.13073412820133,6.703127347081337,0.0
20090331,QQQ,30.32,30.31,30.95,30.27,150020000.0,0.5689638052878543,53.04829071341633,106.4459563615516,2.917085587512706,0.0
20090401,QQQ,30.77,29.94,30.88,29.79,137709800.0,0.590554374884146,54.4583965970499,98.50411543798953,4.123127124415326,0.0
20090402,QQQ,31.76,31.34,32.27,31.23,211842700.0,0.6791294887819035,57.372067671520256,151.89270373785254,14.072524499615144,0.0
20090403,QQQ,32.35,32.05,32.4,31.83,134551200.0,0.787519697804548,58.98964771186955,154.35243031368418,15.547968595704099,0.0
20090406,QQQ,32.27,31.97,32.33,31.65,160327900.0,0.8571079687704461,58.67732536921307,134.94930978957902,12.684144319759305,0.0
20090407,QQQ,31.42,31.9,31.92,31.21,147373400.0,0.8344335680137931,55.45043364399608,101.00026159709849,5.830245004045488,0.0
20090408,QQQ,31.95,31.72,32.15,31.49,125994100.0,0.8492054053649412,56.976590285020656,106.58078485074005,8.92559737648122,0.0
20090409,QQQ,32.94,32.53,33.01,32.43,131836800.0,0.9296754824900937,59.64778525235257,133.11533736802178,19.501571265808476,0.0
20090413,QQQ,32.89,32.8,33.07,32.53,119119400.0,0.9781452017210555,59.454923259116555,125.36453859927899,20.19273818576978,0.0
20090414,QQQ,32.49,32.69,32.88,32.27,123721000.0,0.9731901042283972,57.90544677756004,108.56210965688763,15.595242863301795,0.0
20090415,QQQ,32.4,32.24,32.43,31.85,123658600.0,0.9510593648580254,57.55630977251488,91.26358529538544,8.433075255012387,0.0
20090416,QQQ,33.24,32.83,33.43,32.51,170917400.0,0.9896409969373536,59.89124928151364,117.81138398921486,20.90585515751291,0.0
20090417,QQQ,33.31,33.16,33.5,32.93,129781500.0,1.0141485121984886,60.08056596327611,120.43113638552968,21.703898546083206,0.0
20090420,QQQ,32.24,32.7,32.82,32.06,122771000.0,0.9366962491585795,55.90773635100996,80.0408504598485,7.317922450129438,0.0
20090421,QQQ,32.69,32.09,32.74,32.08,145425000.0,0.9011306138470552,57.20098606985721,80.83482698028588,7.317922450129438,0.0
20090422,QQQ,32.79,32.5,33.53,32.39,163978800.0,0.8709488947036448,57.48763216824112,94.52144827945192,17.44353204744137,0.0
20090423,QQQ,33.11,33.01,33.14,32.49,181463400.0,0.8628374610362712,58.409730510505305,90.01340066404966,17.44353204744136,0.0
20090424,QQQ,33.69,33.35,33.93,33.07,141047600.0,0.8928075465270915,60.0350634837319,116.4155029930931,26.60601686548859,0.0
20090427,QQQ,33.73,33.42,34.06,33.35,120699900.0,0.9092938789867944,60.14617928667395,118.3745971260295,28.011435267866432,0.0
20090428,QQQ,33.48,33.52,33.91,33.36,108827400.0,0.8919408033018712,59.084067180839135,107.12470123962494,28.011435267866425,0.0
20090429,QQQ,33.94,33.75,34.4,33.64,141193100.0,0.9048061189742427,60.41463806038636,124.78651967444354,33.49636048965096,0.0
20090430,QQQ,34.28,34.37,34.9,34.04,144056100.0,0.9316482922432456,61.37505060305493,140.64412943222757,38.599275248636346,0.0
20090501,QQQ,34.37,34.28,34.54,34.01,100055400.0,0.9492265594466218,61.62996959682201,128.69637453647223,37.92051450729318,0.0
20090504,QQQ,35.05,34.67,35.09,34.52,118892100.0,1.0063450404377932,63.51219516449539,155.22089744064604,43.35687322284607,0.0
20090505,QQQ,35.02,34.99,35.06,34.63,113547700.0,1.0372344342861837,63.370321745096625,146.17453532491254,43.35687322284608,0.0
20090506,QQQ,35.03,35.32,35.34,34.46,178582900.0,1.0504091514214906,63.39851496126215,138.50315301462604,46.102559254410785,0.0
20090507,QQQ,34.21,35.25,35.27,33.88,216195200.0,0.9834203850571015,59.51290019094743,103.30134206819912,31.94082299177007,0.0
20090508,QQQ,34.23,34.35,34.74,33.88,183468000.0,0.9213217817921233,59.57541251613969,87.49744219357449,31.940822991770062,0.0
20090511,QQQ,34.35,33.78,34.72,33.68,142619500.0,0.8717318103863505,59.95914348565265,79.93008545111512,27.08694330956709,0.0
20090512,QQQ,33.93,34.42,34.48,33.52,147594600.0,0.7894702675479834,57.96685469572839,57.99269104948261,23.210692243494798,0.0
20090513,QQQ,33.02,33.63,33.65,32.96,175406500.0,0.6434916911159689,53.948987927440704,1.3005780346816176,10.590641998129419,0.0
20090514,QQQ,33.39,33.1,33.7,33.08,137905400.0,0.5512806120494105,55.253530216108295,8.011210406641007,11.456240147473999,0.0
20090515,QQQ,33.37,33.36,33.82,33.23,121301500.0,0.47115872245592527,55.16614395873031,10.643944685010899,13.602148755688997,0.0
20090518,QQQ,34.24,33.59,34.28,33.3901,108552900.0,0.47237100411584976,58.144958078355394,48.56402557495539,21.407208936785622,0.0
20090519,QQQ,34.4,34.14,34.74,33.95,128990300.0,0.48069271584365225,58.667419012966775,77.53007395944621,28.32844755170906,0.0
20090520,QQQ,34.28,34.54,35.04,34.18,131777000.0,0.4721668847226965,58.104686864235134,84.94815650158174,32.47415144470531,0.0
20090521,QQQ,33.65,34.02,34.26,33.31,139154600.0,0.4098761846488088,55.22765981037352,9.609084010156066,12.331575425567083,0.0
20090522,QQQ,33.54,33.78,33.97,33.32,83497100.0,0.34763130840925527,54.73810878829541,-6.312492679316559,12.331575425567081,0.0
20090526,QQQ,34.79,33.19,34.83,33.18,144712400.0,0.394571971965064,59.00946233508545,57.90749458583881,25.18147156772617,0.0
20090527,QQQ,34.55,34.68,35.19,34.43,121314000.0,0.4077145710790191,57.92375194429238,99.60195974717773,29.78662405946812,0.0
20090528,QQQ,34.95,34.77,35.07,34.21,118870300.0,0.44526116908787117,59.21746673172071,96.8106703484676,24.76980735114946,0.0
20090529,QQQ,35.38,34.98,35.5,34.76,111419200.0,0.5038929582956584,60.56582714143978,139.38040354807646,30.39153528605724,0.0
20090601,QQQ,36.39,35.73,36.5,35.61,119113100.0,0.6246294587570915,63.498219114518925,217.7613162813199,41.29676726615458,0.0
20090602,QQQ,36.44,36.19,36.79,36.11,126740200.0,0.7160919222729873,63.63669829441108,227.19708599547528,44.01571394930427,0.0
20090603,QQQ,36.33,36.28,36.37,35.93,93213550.0,0.7708168980328693,63.091956916736336,190.32319466287223,39.72191787353324,0.0
20090604,QQQ,36.74,36.4,36.79,36.34,89090510.0,0.8376056750951761,64.27123219207184,205.54600043185326,43.89425460135102,0.0
20090605,QQQ,36.78,36.96,37.08,36.42,121937000.0,0.883577246858259,64.38607753123736,191.56425454400488,46.62134751264519,0.0
20090608,QQQ,36.67,36.53,36.95,36.12,88764970.0,0.9007521952262252,63.802645893621516,156.09117468121013,39.14242360985846,0.0
20090609,QQQ,36.95,36.84,37.17,36.67,109128000.0,0.9262744441046564,64.64621852995151,163.32999351890092,41.48230705940799,0.0
20090610,QQQ,36.82,37.17,37.18,36.29,133285100.0,0.9253459442573515,63.93063024668648,135.34723208236343,32.10408661482777,0.0
20090611,QQQ,36.82,36.76,37.23,36.75,147695600.0,0.9140729249270976,63.93063024668648,131.48040389447374,32.731251530599145,0.0
20090612,QQQ,36.65,36.67,36.719,36.2,109424300.0,0.8812647566082461,62.95540441601752,94.39583926511389,19.726966484741205,0.0
20090615,QQQ,35.9,36.28,36.33,35.58,112086800.0,0.7856974734230988,58.857748797618356,52.84007519641997,7.084479453281127,0.0
20090616,QQQ,35.55,36.06,36.19,35.52,110231200.0,0.6739527197380752,57.06466835685436,38.86311606339317,5.92737647654324,0.0
20090617,QQQ,35.889,35.67,36.21,35.45,153211900.0,0.6057621600401291,58.33643510002197,42.104726745179406,4.5188961636936575,0.0
20090618,QQQ,35.82,35.83,36.06,35.57,125282900.0,0.5399295874025469,57.974854634284895,37.832367520748114,4.5188961636936416,0.0
20090619,QQQ,36.16,36.04,36.36,35.9101,122012800.0,0.5093176922081781,59.26197202674826,53.67626126838621,10.356214261098536,0.0
20090622,QQQ,35.08,35.8,35.89,35.02,137412400.0,0.3933850119241171,53.84312050386964,3.46437806355799,7.566596383757315,0.0
20090623,QQQ,35.0,35.2,35.26,34.77,114111400.0,0.2916904466272001,53.468476787653415,-18.04535458695696,11.864202083557158,0.0
20090624,QQQ,35.59,35.3,35.87,35.28,103245200.0,0.25575241911528224,55.81409470232086,14.821552460445016,0.23431974340371461,0.0
20090625,QQQ,36.29,35.38,36.36,35.28,112488400.0,0.2805170513044217,58.38858784974272,36.87104605199313,8.712139032195065,0.0
20090626,QQQ,36.37,36.13,36.5,36.05,87642940.0,0.3031039761307781,58.67326608867158,56.45991254230071,11.021458004568233,0.0
