gvkey,predicted_return,trade_date
180112,0.0336811258417683,2023-09-01
343180,0.0334611338719639,2023-09-01
1045,0.0296490266919136,2023-12-01
1230,0.0364535897970199,2023-12-01
2101,0.0216946862637996,2023-12-01
2574,0.0219794455915689,2023-12-01
3851,0.0378774143755435,2023-12-01
4108,0.023058908060193,2023-12-01
4321,0.0226348992437124,2023-12-01
4818,0.0269665401428937,2023-12-01
5256,0.0214381366968154,2023-12-01
5860,0.0221142917871475,2023-12-01
6268,0.0225313566625118,2023-12-01
6994,0.021124055609107,2023-12-01
7085,0.0225313566625118,2023-12-01
7991,0.0225313566625118,2023-12-01
9882,0.0369614586234092,2023-12-01
10405,0.0265238266438245,2023-12-01
10581,0.0225313566625118,2023-12-01
10795,0.036643773317337,2023-12-01
14225,0.0235016215592622,2023-12-01
15267,0.0210637208074331,2023-12-01
29901,0.0242814216762781,2023-12-01
148349,0.0220745373517274,2023-12-01
160893,0.0225313566625118,2023-12-01
162076,0.0267517212778329,2023-12-01
163036,0.0225313566625118,2023-12-01
177983,0.0269665401428937,2023-12-01
316056,0.0225313566625118,2023-12-01
1045,0.0350013203221113,2024-03-01
1230,0.0280640913632872,2024-03-01
2101,0.0231338098797319,2024-03-01
2312,0.0235137160651992,2024-03-01
3851,0.0325469580588164,2024-03-01
3863,0.0232803399465261,2024-03-01
4094,0.0331613940977882,2024-03-01
4494,0.0235137160651992,2024-03-01
4818,0.0388642976769474,2024-03-01
6994,0.0401080710841251,2024-03-01
8463,0.022232792209044,2024-03-01
8606,0.0304578707984675,2024-03-01
9299,0.024958360358579,2024-03-01
9882,0.0553252496188648,2024-03-01
10405,0.0261655356282807,2024-03-01
10795,0.0325469580588164,2024-03-01
10983,0.0233270236314316,2024-03-01
22703,0.0741015275243825,2024-03-01
26590,0.0235137160651992,2024-03-01
36190,0.0233833301636211,2024-03-01
36191,0.0235137160651992,2024-03-01
146017,0.0231338098797319,2024-03-01
162076,0.0526832560681041,2024-03-01
177983,0.032395908584358,2024-03-01
180112,0.0668961252975799,2024-03-01
186278,0.02956635151576,2024-03-01
316056,0.0226320496976592,2024-03-01
1045,0.0205874000950126,2024-06-01
1230,0.0243984343485006,2024-06-01
2101,0.0224910205483742,2024-06-01
2312,0.0224910205483742,2024-06-01
3650,0.0242698808488602,2024-06-01
3863,0.022210241059293,2024-06-01
4058,0.0211329892191654,2024-06-01
4321,0.0208523581918449,2024-06-01
4494,0.0238462184915781,2024-06-01
4598,0.0239011235984186,2024-06-01
4818,0.0209594775395129,2024-06-01
6994,0.0244040196780811,2024-06-01
9225,0.0202844382714405,2024-06-01
9299,0.0221719634517559,2024-06-01
9778,0.0258295461822426,2024-06-01
9882,0.0448668889957295,2024-06-01
10581,0.021176053179672,2024-06-01
10983,0.0208523581918449,2024-06-01
14225,0.0202621488628791,2024-06-01
22703,0.0640244304545391,2024-06-01
29901,0.0236691351145669,2024-06-01
30098,0.0203550871600155,2024-06-01
65609,0.0208523581918449,2024-06-01
146017,0.0235126535532592,2024-06-01
148349,0.0216238957181459,2024-06-01
162076,0.042205301969964,2024-06-01
177983,0.0251648045045663,2024-06-01
316056,0.020647417857408,2024-06-01
1045,0.0398165606722026,2024-09-01
1230,0.0420990774372843,2024-09-01
2101,0.0238869422379938,2024-09-01
2312,0.0238869422379938,2024-09-01
2574,0.0227453994529413,2024-09-01
3650,0.0251716007095517,2024-09-01
3863,0.0233170526235455,2024-09-01
4818,0.028143871821541,2024-09-01
6268,0.0257415761928488,2024-09-01
6994,0.0570603937610657,2024-09-01
7085,0.0305747820791926,2024-09-01
7435,0.0261259525040489,2024-09-01
7991,0.023436581686773,2024-09-01
9778,0.0279334735105901,2024-09-01
9882,0.0420990774372843,2024-09-01
10581,0.0242428640459527,2024-09-01
14225,0.0237430985447473,2024-09-01
15267,0.0238869422379938,2024-09-01
22703,0.085461360199438,2024-09-01
29901,0.0210300871982687,2024-09-01
36190,0.0251209361926014,2024-09-01
40279,0.062631879842295,2024-09-01
43197,0.0238869422379938,2024-09-01
143912,0.0210300871982687,2024-09-01
146017,0.0238869422379938,2024-09-01
160893,0.023436581686773,2024-09-01
162076,0.0289658254489568,2024-09-01
166385,0.0225937148881923,2024-09-01
177983,0.028143871821541,2024-09-01
1045,0.0440686367092458,2024-12-01
2101,0.017265068505065,2024-12-01
2312,0.017265068505065,2024-12-01
2574,0.0172271131312193,2024-12-01
3650,0.0178601909793614,2024-12-01
6216,0.0195554184399,2024-12-01
6994,0.0440686367092458,2024-12-01
7435,0.0195554184399,2024-12-01
7991,0.0181035102079954,2024-12-01
8253,0.018343682750162,2024-12-01
8606,0.0246671783697844,2024-12-01
9299,0.018343682750162,2024-12-01
9778,0.0174880576846167,2024-12-01
9882,0.0251648119240924,2024-12-01
11600,0.0220322734663231,2024-12-01
14225,0.0172271131312193,2024-12-01
22703,0.0440686367092458,2024-12-01
35077,0.017265068505065,2024-12-01
40279,0.0345180959455953,2024-12-01
43197,0.017265068505065,2024-12-01
50688,0.0246671783697844,2024-12-01
146017,0.017265068505065,2024-12-01
160893,0.0180698379627707,2024-12-01
162076,0.0220322734663231,2024-12-01
165123,0.0175585948968655,2024-12-01
177983,0.0220322734663231,2024-12-01
179657,0.0246671783697844,2024-12-01
316056,0.017265068505065,2024-12-01
343180,0.0345180959455953,2024-12-01
1045,0.0168741308152675,2025-03-01
1300,0.0147870788350701,2025-03-01
1598,0.0147870788350701,2025-03-01
1891,0.0147870788350701,2025-03-01
2101,0.0147870788350701,2025-03-01
2312,0.0174252074211835,2025-03-01
2574,0.0168741308152675,2025-03-01
2817,0.0147870788350701,2025-03-01
3580,0.0147870788350701,2025-03-01
3650,0.0147870788350701,2025-03-01
3863,0.0168741308152675,2025-03-01
4058,0.0174252074211835,2025-03-01
4094,0.0168741308152675,2025-03-01
4108,0.0147870788350701,2025-03-01
4321,0.0147870788350701,2025-03-01
4494,0.0147870788350701,2025-03-01
4598,0.0147870788350701,2025-03-01
4818,0.0164349041879177,2025-03-01
5046,0.0147870788350701,2025-03-01
5047,0.0147870788350701,2025-03-01
5256,0.0147870788350701,2025-03-01
5492,0.0147870788350701,2025-03-01
5764,0.0147870788350701,2025-03-01
5783,0.0147870788350701,2025-03-01
5860,0.0147870788350701,2025-03-01
5878,0.0147870788350701,2025-03-01
6994,0.0168741308152675,2025-03-01
7085,0.0147870788350701,2025-03-01
7435,0.0147870788350701,2025-03-01
7921,0.0147870788350701,2025-03-01
7923,0.0147870788350701,2025-03-01
7985,0.0147870788350701,2025-03-01
7991,0.0174115430563688,2025-03-01
8253,0.0147870788350701,2025-03-01
8358,0.0147870788350701,2025-03-01
8402,0.0147870788350701,2025-03-01
8463,0.0147870788350701,2025-03-01
9299,0.0147870788350701,2025-03-01
9771,0.0147870788350701,2025-03-01
9778,0.0174252074211835,2025-03-01
9882,0.0168741308152675,2025-03-01
10405,0.0147870788350701,2025-03-01
10519,0.0147870788350701,2025-03-01
10581,0.0147870788350701,2025-03-01
10920,0.0147870788350701,2025-03-01
10983,0.0147870788350701,2025-03-01
11600,0.0176250897347927,2025-03-01
14225,0.0168741308152675,2025-03-01
15267,0.0174252074211835,2025-03-01
22703,0.0336984582245349,2025-03-01
26590,0.0147870788350701,2025-03-01
28590,0.0157509930431842,2025-03-01
29901,0.0211749784648418,2025-03-01
30098,0.0167161542922258,2025-03-01
35077,0.0147870788350701,2025-03-01
36190,0.0147870788350701,2025-03-01
40279,0.0459601394832134,2025-03-01
43197,0.0174252074211835,2025-03-01
50688,0.0168741308152675,2025-03-01
65609,0.0147870788350701,2025-03-01
112168,0.0147870788350701,2025-03-01
122380,0.0147870788350701,2025-03-01
146017,0.0147870788350701,2025-03-01
148349,0.0175513066351413,2025-03-01
160893,0.0147870788350701,2025-03-01
163036,0.0147870788350701,2025-03-01
165123,0.0147870788350701,2025-03-01
166385,0.0147870788350701,2025-03-01
177983,0.0149869676679372,2025-03-01
179657,0.0168741308152675,2025-03-01
180112,0.0150160593912005,2025-03-01
183736,0.0147870788350701,2025-03-01
186310,0.0147870788350701,2025-03-01
189491,0.0147870788350701,2025-03-01
316056,0.0147870788350701,2025-03-01
343180,0.0680205151438713,2025-03-01
1045,0.0178048945963382,2025-06-01
2101,0.0178810376673936,2025-06-01
2312,0.0182185936719179,2025-06-01
2574,0.0173731036484241,2025-06-01
3863,0.0175741855055093,2025-06-01
4058,0.0182185936719179,2025-06-01
4818,0.0285318922251462,2025-06-01
6994,0.0235993172973394,2025-06-01
7435,0.017874801531434,2025-06-01
7991,0.0173731036484241,2025-06-01
8606,0.0175530742853879,2025-06-01
9778,0.0182248298078775,2025-06-01
11600,0.0182248298078775,2025-06-01
15267,0.0182248298078775,2025-06-01
29901,0.0182248298078775,2025-06-01
30098,0.0182248298078775,2025-06-01
40279,0.0209454447031021,2025-06-01
43197,0.0182248298078775,2025-06-01
50688,0.0173519924283027,2025-06-01
143912,0.0182248298078775,2025-06-01
148349,0.0204551313072443,2025-06-01
166385,0.0182248298078775,2025-06-01
179657,0.0179295316338539,2025-06-01
180112,0.01745898835361,2025-06-01
180652,0.0181974824517965,2025-06-01
186278,0.0181021559983491,2025-06-01
316056,0.0179575756192207,2025-06-01
1045,0.0190876275300979,2025-09-01
1300,0.0153430495411157,2025-09-01
4058,0.0153430495411157,2025-09-01
5492,0.0153430495411157,2025-09-01
8253,0.0250286795198917,2025-09-01
9299,0.0172747522592544,2025-09-01
9778,0.0164651088416576,2025-09-01
36190,0.0153608731925487,2025-09-01
43197,0.0211467165499925,2025-09-01
60979,0.0153430495411157,2025-09-01
62823,0.0153430495411157,2025-09-01
122380,0.0158971343189477,2025-09-01
316056,0.0185926239937543,2025-09-01
2255,0.0354801714420318,2001-03-01
2436,0.0350224152207374,2001-03-01
4839,0.0363379716873168,2001-03-01
5125,0.0320689678192138,2001-03-01
6768,0.0387208387255668,2001-03-01
6829,0.0494794398546218,2001-03-01
7906,0.0318921208381652,2001-03-01
9611,0.0370451286435127,2001-03-01
11060,0.0343217700719833,2001-03-01
11672,0.0318921208381652,2001-03-01
15520,0.0344611853361129,2001-03-01
28191,0.0355553403496742,2001-03-01
28648,0.0321208164095878,2001-03-01
28742,0.0318354628980159,2001-03-01
28930,0.0337487384676933,2001-03-01
29736,0.0321447625756263,2001-03-01
30259,0.0319308266043663,2001-03-01
31122,0.0611716508865356,2001-03-01
64410,0.0321447625756263,2001-03-01
64768,0.0370750539004802,2001-03-01
65417,0.032562144100666,2001-03-01
114524,0.0611716508865356,2001-03-01
140541,0.0318921208381652,2001-03-01
2269,0.0306522250175476,2001-06-01
2436,0.0288418028503656,2001-06-01
4768,0.0288418028503656,2001-06-01
5458,0.0288418028503656,2001-06-01
5518,0.0288418028503656,2001-06-01
6669,0.0306522250175476,2001-06-01
6831,0.0288418028503656,2001-06-01
7906,0.0337049774825573,2001-06-01
9248,0.0305499788373708,2001-06-01
11060,0.0288418028503656,2001-06-01
11672,0.0305499788373708,2001-06-01
12689,0.031275488436222,2001-06-01
14418,0.0288418028503656,2001-06-01
28180,0.0305499788373708,2001-06-01
28648,0.0305499788373708,2001-06-01
28742,0.0293501988053321,2001-06-01
29015,0.0606958791613578,2001-06-01
29150,0.0297587607055902,2001-06-01
29736,0.0621879510581493,2001-06-01
30259,0.0305499788373708,2001-06-01
62634,0.0348957479000091,2001-06-01
64768,0.0305499788373708,2001-06-01
119314,0.0296825841069221,2001-06-01
126296,0.0288418028503656,2001-06-01
141459,0.0348957479000091,2001-06-01
2436,0.0725108566292603,2001-09-01
3502,0.0343684262697722,2001-09-01
4768,0.0386878237747803,2001-09-01
5458,0.0375325689094885,2001-09-01
6669,0.0304317541887777,2001-09-01
7906,0.0351561331683133,2001-09-01
8551,0.0337519220925013,2001-09-01
9063,0.0470889197224025,2001-09-01
15521,0.0546439780218277,2001-09-01
28648,0.0468906739082215,2001-09-01
28742,0.0326031114138661,2001-09-01
29150,0.0623236687611591,2001-09-01
29736,0.0799252857667676,2001-09-01
30259,0.044006264317163,2001-09-01
31122,0.0584112684886935,2001-09-01
61420,0.0616221029075852,2001-09-01
62634,0.0871637414299808,2001-09-01
64410,0.0579243561119952,2001-09-01
114524,0.0994751486050469,2001-09-01
118122,0.0353197008280256,2001-09-01
126296,0.0415501657387229,2001-09-01
140541,0.0451836762235816,2001-09-01
141459,0.0902338913258826,2001-09-01
2436,0.044501957284768,2001-12-01
3708,0.0429076786704143,2001-12-01
8823,0.0409604010871073,2001-12-01
9004,0.0368395698239699,2001-12-01
9063,0.0399243435890008,2001-12-01
9248,0.0407191698854127,2001-12-01
11584,0.0375378084080271,2001-12-01
25340,0.0426296422565294,2001-12-01
25434,0.044432399828675,2001-12-01
28118,0.0389606441356086,2001-12-01
28648,0.0435781255292962,2001-12-01
29015,0.0691016886129985,2001-12-01
29150,0.0505276960415218,2001-12-01
29736,0.0595652545774954,2001-12-01
30259,0.0566990548858966,2001-12-01
61420,0.0435498169978182,2001-12-01
62634,0.0730337101464887,2001-12-01
64768,0.0641294316992393,2001-12-01
65417,0.0392661735855614,2001-12-01
114524,0.0742063585193829,2001-12-01
119314,0.0458497681139909,2001-12-01
140541,0.0460653062107405,2001-12-01
141459,0.0684747230513452,2001-12-01
3054,0.0396897416630936,2002-03-01
4768,0.0458717336265088,2002-03-01
5458,0.0455049244407064,2002-03-01
6733,0.03974069386471,2002-03-01
6831,0.0369744233652299,2002-03-01
8551,0.0381454531834674,2002-03-01
8823,0.0482065356299413,2002-03-01
9248,0.0518771950513397,2002-03-01
10109,0.045498023877863,2002-03-01
11511,0.0468465714485183,2002-03-01
11672,0.0574749511639173,2002-03-01
15521,0.0373553603006288,2002-03-01
25434,0.0478145360519371,2002-03-01
28118,0.0491972200581202,2002-03-01
28648,0.0579340047770856,2002-03-01
29015,0.0584894688423294,2002-03-01
29736,0.0668855872280704,2002-03-01
30259,0.0411422688050829,2002-03-01
62634,0.0646626134454242,2002-03-01
64768,0.0394360426940501,2002-03-01
65417,0.0444789009540136,2002-03-01
114524,0.0519109395050724,2002-03-01
140541,0.0620115920682196,2002-03-01
141459,0.068004489838394,2002-03-01
2436,0.0482667644169433,2002-06-01
4768,0.0522863616817575,2002-06-01
5458,0.0569340628953674,2002-06-01
6831,0.0403914640169119,2002-06-01
7906,0.0355503912499195,2002-06-01
9063,0.0504316738602474,2002-06-01
9248,0.0407309625999426,2002-06-01
10109,0.0452712401140074,2002-06-01
11584,0.0346369609232837,2002-06-01
11672,0.0433832286915135,2002-06-01
15521,0.0354244690471888,2002-06-01
25340,0.0339308813696613,2002-06-01
25434,0.0368154999144413,2002-06-01
28648,0.0407624494633904,2002-06-01
29015,0.0669139446118305,2002-06-01
29150,0.0420375407314938,2002-06-01
29736,0.0379640652395828,2002-06-01
62634,0.047138717441494,2002-06-01
64410,0.0389367690241285,2002-06-01
64768,0.0351920604784618,2002-06-01
114524,0.0435285305728284,2002-06-01
140541,0.0464322076529587,2002-06-01
141459,0.0543220282797493,2002-06-01
145977,0.0355819581331246,2002-06-01
2184,0.0607525622529375,2002-09-01
4768,0.0783599216794146,2002-09-01
4839,0.0507466412212385,2002-09-01
6831,0.0670805934709921,2002-09-01
8551,0.0670601534335975,2002-09-01
9063,0.0628816314354416,2002-09-01
9248,0.0496261570825913,2002-09-01
10109,0.057464591083338,2002-09-01
11584,0.0665938787193159,2002-09-01
11672,0.0534863969625806,2002-09-01
25434,0.0504927927389175,2002-09-01
29015,0.0801044617931386,2002-09-01
29150,0.0587351636866155,2002-09-01
29736,0.0755788340311939,2002-09-01
61420,0.0596784559753957,2002-09-01
62634,0.074072175184709,2002-09-01
64410,0.0637130745128097,2002-09-01
64768,0.0647910792179223,2002-09-01
114524,0.0571204887176944,2002-09-01
118122,0.0530406300486849,2002-09-01
119314,0.0649654838316317,2002-09-01
140541,0.0546723156155947,2002-09-01
141459,0.0663852157542993,2002-09-01
145049,0.0542759117889689,2002-09-01
2184,0.0410002404815264,2002-12-01
2436,0.0535766930425052,2002-12-01
3054,0.04835587787245,2002-12-01
4768,0.0716703307644591,2002-12-01
4839,0.0396698879206959,2002-12-01
5458,0.056418175717882,2002-12-01
6831,0.065592471974706,2002-12-01
8823,0.0470069059194611,2002-12-01
9004,0.0443989696344128,2002-12-01
9063,0.0616213052184894,2002-12-01
9248,0.0548110578220759,2002-12-01
9611,0.0482255524548404,2002-12-01
11584,0.0613237361785471,2002-12-01
25340,0.0456531720998972,2002-12-01
29015,0.05803926967165,2002-12-01
29150,0.039985804817516,2002-12-01
29736,0.0520131207646869,2002-12-01
61420,0.0539455054752958,2002-12-01
62634,0.0467720633064637,2002-12-01
64768,0.0490896513973734,2002-12-01
118122,0.0418189405885908,2002-12-01
119314,0.0734791060883205,2002-12-01
141459,0.0455036995156892,2002-12-01
145049,0.0425158603270956,2002-12-01
2184,0.0487654025060375,2003-03-01
3054,0.1133478216918124,2003-03-01
4768,0.1147337517721526,2003-03-01
5234,0.0510291844445089,2003-03-01
5680,0.0563300773774704,2003-03-01
6733,0.0655300600946919,2003-03-01
9248,0.054947412121805,2003-03-01
11511,0.0702024788111431,2003-03-01
11584,0.0552303074264039,2003-03-01
12689,0.0491640382171171,2003-03-01
13646,0.0496116851484828,2003-03-01
25434,0.0558712262456908,2003-03-01
28191,0.0492073933033342,2003-03-01
28648,0.0862759561610478,2003-03-01
29150,0.0543630450046999,2003-03-01
29736,0.0936313547894494,2003-03-01
30259,0.0636998604824028,2003-03-01
31846,0.0547310479377722,2003-03-01
64410,0.0487885654659538,2003-03-01
65417,0.0508580057626353,2003-03-01
118122,0.062032557701962,2003-03-01
119314,0.1268521203836084,2003-03-01
145049,0.0967899112512466,2003-03-01
149318,0.0520852369079613,2003-03-01
3054,0.0661820315508847,2003-06-01
4768,0.0771878744031913,2003-06-01
4839,0.0559752458653984,2003-06-01
5234,0.0693421791052293,2003-06-01
6831,0.079464568747807,2003-06-01
9063,0.0726313610789462,2003-06-01
9248,0.0571174314382502,2003-06-01
9611,0.0805996472799372,2003-06-01
10109,0.059892537355608,2003-06-01
11584,0.0660971602974181,2003-06-01
11672,0.0539698535483202,2003-06-01
25340,0.0622367348760959,2003-06-01
25434,0.0530293138388202,2003-06-01
28648,0.0530125225257274,2003-06-01
28742,0.055995676369393,2003-06-01
29015,0.0768020743950294,2003-06-01
29150,0.0569496509335524,2003-06-01
62634,0.0623279198483888,2003-06-01
64410,0.053254000815554,2003-06-01
64768,0.0564326771081794,2003-06-01
64891,0.0532259033095581,2003-06-01
118122,0.0597945117821418,2003-06-01
119314,0.0846659641852356,2003-06-01
140541,0.0567663013544081,2003-06-01
2436,0.0531153589576677,2003-09-01
3054,0.0465731263323561,2003-09-01
4768,0.0507174142197666,2003-09-01
4839,0.0475059950756549,2003-09-01
5234,0.0687594845811798,2003-09-01
6831,0.0844770370624267,2003-09-01
7922,0.0455619837482755,2003-09-01
8823,0.05563939666289,2003-09-01
9063,0.0636080513272263,2003-09-01
9248,0.0614081695748691,2003-09-01
10109,0.0423204495202873,2003-09-01
11672,0.0601256323326537,2003-09-01
25340,0.0538932893902695,2003-09-01
25434,0.0425567309967761,2003-09-01
28742,0.0433406441276891,2003-09-01
29015,0.0567960944409202,2003-09-01
29150,0.0467420163209208,2003-09-01
29736,0.0717260627631225,2003-09-01
30259,0.0499824503589365,2003-09-01
61420,0.0501082997561951,2003-09-01
62634,0.047835248887322,2003-09-01
64768,0.0536344640725849,2003-09-01
118122,0.0506619093570759,2003-09-01
140541,0.0535690379280877,2003-09-01
2436,0.0519487320942888,2003-12-01
4768,0.0445003301123373,2003-12-01
4839,0.0409926349330367,2003-12-01
5234,0.0513685928908975,2003-12-01
